account,symbol,type,time,qty,avg_cost,buy_pwr
2,TSLA,stock,2022-12-28 12:46:10,95,1.6,400
1,BTC/USD,crypto,2022-12-28 12:46:10,6,37.2,400
2,BTC/USD,crypto,2022-12-28 12:46:10,24,74.8,400
1,DOGE/USD,crypto,2022-12-28 12:46:10,82,89.3,400
2,DOGE/USD,crypto,2022-12-28 12:46:10,53,1.3,400
1,AAPL,stock,2022-12-29 12:46:10,34,42,400
2,AAPL,stock,2022-12-29 12:46:10,49,33.1,400
1,GOOGL,stock,2022-12-29 12:46:10,5,36.1,400
2,GOOGL,stock,2022-12-29 12:46:10,16,87.9,400
1,TSLA,stock,2022-12-29 12:46:10,66,7.8,400
2,TSLA,stock,2022-12-29 12:46:10,81,9.2,400
1,BTC/USD,crypto,2022-12-29 12:46:10,9,45.9,400
2,BTC/USD,crypto,2022-12-29 12:46:10,52,94.5,400
1,DOGE/USD,crypto,2022-12-29 12:46:10,44,67.8,400
2,DOGE/USD,crypto,2022-12-29 12:46:10,67,22.9,400
1,AAPL,stock,2022-12-30 12:46:10,57,22.1,400
2,AAPL,stock,2022-12-30 12:46:10,13,16,400
1,GOOGL,stock,2022-12-30 12:46:10,5,60.2,400
2,GOOGL,stock,2022-12-30 12:46:10,97,31.4,400
1,TSLA,stock,2022-12-30 12:46:10,48,40.4,400
2,TSLA,stock,2022-12-30 12:46:10,5,56.7,400
1,BTC/USD,crypto,2022-12-30 12:46:10,51,34,400
2,BTC/USD,crypto,2022-12-30 12:46:10,41,33.5,400
1,DOGE/USD,crypto,2022-12-30 12:46:10,47,23.4,400
2,DOGE/USD,crypto,2022-12-30 12:46:10,84,34.8,400
1,AAPL,stock,2022-12-31 12:46:10,29,55.4,400
2,AAPL,stock,2022-12-31 12:46:10,54,16,400
1,GOOGL,stock,2022-12-31 12:46:10,66,31.4,400
2,GOOGL,stock,2022-12-31 12:46:10,86,70.3,400
1,TSLA,stock,2022-12-31 12:46:10,95,77.9,400
2,TSLA,stock,2022-12-31 12:46:10,94,75.9,400
1,BTC/USD,crypto,2022-12-31 12:46:10,97,77.1,400
2,BTC/USD,crypto,2022-12-31 12:46:10,32,80.5,400
1,DOGE/USD,crypto,2022-12-31 12:46:10,38,23.6,400
2,DOGE/USD,crypto,2022-12-31 12:46:10,22,1.3,400
1,AAPL,stock,2023-01-01 12:46:10,70,35.3,400
2,AAPL,stock,2023-01-01 12:46:10,9,93.4,400
1,GOOGL,stock,2023-01-01 12:46:10,57,84.1,400
2,GOOGL,stock,2023-01-01 12:46:10,53,62.9,400
1,TSLA,stock,2023-01-01 12:46:10,100,18.2,400
2,TSLA,stock,2023-01-01 12:46:10,21,84.5,400
1,BTC/USD,crypto,2023-01-01 12:46:10,98,42.2,400
2,BTC/USD,crypto,2023-01-01 12:46:10,6,70.6,400
1,DOGE/USD,crypto,2023-01-01 12:46:10,100,92.5,400
2,DOGE/USD,crypto,2023-01-01 12:46:10,22,17.5,400
1,AAPL,stock,2023-01-02 12:46:10,45,86.6,400
2,AAPL,stock,2023-01-02 12:46:10,35,76.6,400
1,GOOGL,stock,2023-01-02 12:46:10,10,79.2,400
2,GOOGL,stock,2023-01-02 12:46:10,53,12.1,400
1,TSLA,stock,2023-01-02 12:46:10,47,58.8,400
2,TSLA,stock,2023-01-02 12:46:10,57,77.6,400
1,BTC/USD,crypto,2023-01-02 12:46:10,55,8.1,400
2,BTC/USD,crypto,2023-01-02 12:46:10,94,74.2,400
1,DOGE/USD,crypto,2023-01-02 12:46:10,74,28.8,400
2,DOGE/USD,crypto,2023-01-02 12:46:10,45,21.1,400
1,AAPL,stock,2023-01-03 12:46:10,84,94.4,400
2,AAPL,stock,2023-01-03 12:46:10,62,62,400
1,GOOGL,stock,2023-01-03 12:46:10,86,43.3,400
2,GOOGL,stock,2023-01-03 12:46:10,15,0.7,400
1,TSLA,stock,2023-01-03 12:46:10,98,24.1,400
2,TSLA,stock,2023-01-03 12:46:10,51,93.9,400
1,BTC/USD,crypto,2023-01-03 12:46:10,18,78,400
2,BTC/USD,crypto,2023-01-03 12:46:10,57,11.3,400
1,DOGE/USD,crypto,2023-01-03 12:46:10,7,70,400
2,DOGE/USD,crypto,2023-01-03 12:46:10,45,46.5,400
1,AAPL,stock,2023-01-04 12:46:10,83,68.7,400
2,AAPL,stock,2023-01-04 12:46:10,29,37.2,400
1,GOOGL,stock,2023-01-04 12:46:10,49,27,400
2,GOOGL,stock,2023-01-04 12:46:10,96,50.4,400
1,TSLA,stock,2023-01-04 12:46:10,10,25.3,400
2,TSLA,stock,2023-01-04 12:46:10,83,11.4,400
1,BTC/USD,crypto,2023-01-04 12:46:10,64,45.9,400
2,BTC/USD,crypto,2023-01-04 12:46:10,5,10.9,400
1,DOGE/USD,crypto,2023-01-04 12:46:10,90,13.4,400
2,DOGE/USD,crypto,2023-01-04 12:46:10,18,71.1,400
1,AAPL,stock,2023-01-05 12:46:10,32,79.4,400
2,AAPL,stock,2023-01-05 12:46:10,32,63,400
1,GOOGL,stock,2023-01-05 12:46:10,55,80.7,400
2,GOOGL,stock,2023-01-05 12:46:10,15,44.7,400
1,TSLA,stock,2023-01-05 12:46:10,83,77.7,400
2,TSLA,stock,2023-01-05 12:46:10,16,23.3,400
1,BTC/USD,crypto,2023-01-05 12:46:10,27,15.6,400
2,BTC/USD,crypto,2023-01-05 12:46:10,5,15.3,400
1,DOGE/USD,crypto,2023-01-05 12:46:10,91,89.4,400
2,DOGE/USD,crypto,2023-01-05 12:46:10,73,21.8,400
1,AAPL,stock,2023-01-06 12:46:10,46,50.8,400
2,AAPL,stock,2023-01-06 12:46:10,98,91.5,400
1,GOOGL,stock,2023-01-06 12:46:10,83,58.6,400
2,GOOGL,stock,2023-01-06 12:46:10,78,75.2,400
1,TSLA,stock,2023-01-06 12:46:10,49,71.4,400
2,TSLA,stock,2023-01-06 12:46:10,22,99.1,400
1,BTC/USD,crypto,2023-01-06 12:46:10,65,31.9,400
2,BTC/USD,crypto,2023-01-06 12:46:10,54,14.5,400
1,DOGE/USD,crypto,2023-01-06 12:46:10,67,83.4,400
2,DOGE/USD,crypto,2023-01-06 12:46:10,79,78.9,400
1,AAPL,stock,2023-01-07 12:46:10,78,49,400
2,AAPL,stock,2023-01-07 12:46:10,68,90.9,400
1,GOOGL,stock,2023-01-07 12:46:10,2,62.5,400
2,GOOGL,stock,2023-01-07 12:46:10,82,18.6,400
1,TSLA,stock,2023-01-07 12:46:10,19,67.1,400
2,TSLA,stock,2023-01-07 12:46:10,10,28.5,400
1,BTC/USD,crypto,2023-01-07 12:46:10,46,75.6,400
2,BTC/USD,crypto,2023-01-07 12:46:10,40,76.7,400
1,DOGE/USD,crypto,2023-01-07 12:46:10,10,92.6,400
2,DOGE/USD,crypto,2023-01-07 12:46:10,78,25.8,400
1,AAPL,stock,2023-01-08 12:46:10,95,5.4,400
2,AAPL,stock,2023-01-08 12:46:10,9,2.1,400
1,GOOGL,stock,2023-01-08 12:46:10,39,86.6,400
2,GOOGL,stock,2023-01-08 12:46:10,56,18.2,400
1,TSLA,stock,2023-01-08 12:46:10,15,27.5,400
2,TSLA,stock,2023-01-08 12:46:10,47,26.3,400
1,BTC/USD,crypto,2023-01-08 12:46:10,39,33.3,400
2,BTC/USD,crypto,2023-01-08 12:46:10,15,86.7,400
1,DOGE/USD,crypto,2023-01-08 12:46:10,100,54.2,400
2,DOGE/USD,crypto,2023-01-08 12:46:10,86,22.7,400
1,AAPL,stock,2023-01-09 12:46:10,81,14.7,400
2,AAPL,stock,2023-01-09 12:46:10,91,31.1,400
1,GOOGL,stock,2023-01-09 12:46:10,12,98.2,400
2,GOOGL,stock,2023-01-09 12:46:10,85,88.9,400
1,TSLA,stock,2023-01-09 12:46:10,18,32.8,400
2,TSLA,stock,2023-01-09 12:46:10,70,35.8,400
1,BTC/USD,crypto,2023-01-09 12:46:10,93,0.1,400
2,BTC/USD,crypto,2023-01-09 12:46:10,19,87.3,400
1,DOGE/USD,crypto,2023-01-09 12:46:10,72,13.9,400
2,DOGE/USD,crypto,2023-01-09 12:46:10,68,6.7,400
1,AAPL,stock,2023-01-10 12:46:10,28,81.6,400
2,AAPL,stock,2023-01-10 12:46:10,55,13.4,400
1,GOOGL,stock,2023-01-10 12:46:10,39,65.1,400
2,GOOGL,stock,2023-01-10 12:46:10,72,68.9,400
1,TSLA,stock,2023-01-10 12:46:10,95,68.5,400
2,TSLA,stock,2023-01-10 12:46:10,14,98.8,400
1,BTC/USD,crypto,2023-01-10 12:46:10,6,85.8,400
2,BTC/USD,crypto,2023-01-10 12:46:10,39,63.4,400
1,DOGE/USD,crypto,2023-01-10 12:46:10,28,99,400
2,DOGE/USD,crypto,2023-01-10 12:46:10,99,32,400
1,AAPL,stock,2023-01-11 12:46:10,84,77.5,400
2,AAPL,stock,2023-01-11 12:46:10,38,58.9,400
1,GOOGL,stock,2023-01-11 12:46:10,46,63.3,400
2,GOOGL,stock,2023-01-11 12:46:10,44,71.9,400
1,TSLA,stock,2023-01-11 12:46:10,91,1,400
2,TSLA,stock,2023-01-11 12:46:10,49,94.1,400
1,BTC/USD,crypto,2023-01-11 12:46:10,20,8.9,400
2,BTC/USD,crypto,2023-01-11 12:46:10,19,27,400
1,DOGE/USD,crypto,2023-01-11 12:46:10,27,47.3,400
2,DOGE/USD,crypto,2023-01-11 12:46:10,62,60.4,400
1,AAPL,stock,2023-01-12 12:46:10,79,9.2,400
2,AAPL,stock,2023-01-12 12:46:10,25,57.3,400
1,GOOGL,stock,2023-01-12 12:46:10,97,17.4,400
2,GOOGL,stock,2023-01-12 12:46:10,21,26.7,400
1,TSLA,stock,2023-01-12 12:46:10,15,74.7,400
2,TSLA,stock,2023-01-12 12:46:10,96,91.9,400
1,BTC/USD,crypto,2023-01-12 12:46:10,10,25.4,400
2,BTC/USD,crypto,2023-01-12 12:46:10,34,54.1,400
1,DOGE/USD,crypto,2023-01-12 12:46:10,67,2.3,400
2,DOGE/USD,crypto,2023-01-12 12:46:10,75,94.2,400
1,AAPL,stock,2023-01-13 12:46:10,97,36.5,400
2,AAPL,stock,2023-01-13 12:46:10,21,91.3,400
1,GOOGL,stock,2023-01-13 12:46:10,86,1.2,400
2,GOOGL,stock,2023-01-13 12:46:10,30,85.8,400
1,TSLA,stock,2023-01-13 12:46:10,70,9.9,400
2,TSLA,stock,2023-01-13 12:46:10,38,76.3,400
1,BTC/USD,crypto,2023-01-13 12:46:10,25,98.3,400
2,BTC/USD,crypto,2023-01-13 12:46:10,49,30,400
1,DOGE/USD,crypto,2023-01-13 12:46:10,88,39.5,400
2,DOGE/USD,crypto,2023-01-13 12:46:10,48,67.9,400
1,AAPL,stock,2023-01-14 12:46:10,23,70.5,400
2,AAPL,stock,2023-01-14 12:46:10,46,44.4,400
1,GOOGL,stock,2023-01-14 12:46:10,59,1.1,400
2,GOOGL,stock,2023-01-14 12:46:10,5,87.6,400
1,TSLA,stock,2023-01-14 12:46:10,90,99,400
2,TSLA,stock,2023-01-14 12:46:10,98,1.6,400
1,BTC/USD,crypto,2023-01-14 12:46:10,72,16.2,400
2,BTC/USD,crypto,2023-01-14 12:46:10,32,86.4,400
1,DOGE/USD,crypto,2023-01-14 12:46:10,56,4.9,400
2,DOGE/USD,crypto,2023-01-14 12:46:10,99,11.5,400
1,AAPL,stock,2023-01-15 12:46:10,79,52.8,400
2,AAPL,stock,2023-01-15 12:46:10,4,94.3,400
1,GOOGL,stock,2023-01-15 12:46:10,40,68.5,400
2,GOOGL,stock,2023-01-15 12:46:10,43,62.1,400
1,TSLA,stock,2023-01-15 12:46:10,64,20.1,400
2,TSLA,stock,2023-01-15 12:46:10,9,96.6,400
1,BTC/USD,crypto,2023-01-15 12:46:10,50,33.6,400
2,BTC/USD,crypto,2023-01-15 12:46:10,71,70.2,400
1,DOGE/USD,crypto,2023-01-15 12:46:10,56,27.2,400
2,DOGE/USD,crypto,2023-01-15 12:46:10,96,20.1,400
1,AAPL,stock,2023-01-16 12:46:10,80,31.8,400
2,AAPL,stock,2023-01-16 12:46:10,38,33.8,400
1,GOOGL,stock,2023-01-16 12:46:10,92,97.5,400
2,GOOGL,stock,2023-01-16 12:46:10,17,19.7,400
1,TSLA,stock,2023-01-16 12:46:10,32,84.6,400
2,TSLA,stock,2023-01-16 12:46:10,50,94.6,400
1,BTC/USD,crypto,2023-01-16 12:46:10,30,90.2,400
2,BTC/USD,crypto,2023-01-16 12:46:10,67,31.4,400
1,DOGE/USD,crypto,2023-01-16 12:46:10,14,7.3,400
2,DOGE/USD,crypto,2023-01-16 12:46:10,28,16.7,400
1,AAPL,stock,2023-01-17 12:46:10,56,85.3,400
2,AAPL,stock,2023-01-17 12:46:10,38,58.4,400
1,GOOGL,stock,2023-01-17 12:46:10,73,29.9,400
2,GOOGL,stock,2023-01-17 12:46:10,49,84.9,400
1,TSLA,stock,2023-01-17 12:46:10,29,89.5,400
2,TSLA,stock,2023-01-17 12:46:10,64,22.7,400
1,BTC/USD,crypto,2023-01-17 12:46:10,49,86.2,400
2,BTC/USD,crypto,2023-01-17 12:46:10,31,49.4,400
1,DOGE/USD,crypto,2023-01-17 12:46:10,9,3.9,400
2,DOGE/USD,crypto,2023-01-17 12:46:10,27,97.3,400
1,AAPL,stock,2023-01-18 12:46:10,89,77,400
2,AAPL,stock,2023-01-18 12:46:10,28,60.9,400
1,GOOGL,stock,2023-01-18 12:46:10,42,84.2,400
2,GOOGL,stock,2023-01-18 12:46:10,53,85.2,400
1,TSLA,stock,2023-01-18 12:46:10,100,40.9,400
2,TSLA,stock,2023-01-18 12:46:10,80,21.5,400
1,BTC/USD,crypto,2023-01-18 12:46:10,1,0.9,400
2,BTC/USD,crypto,2023-01-18 12:46:10,87,78.6,400
1,DOGE/USD,crypto,2023-01-18 12:46:10,22,13.2,400
2,DOGE/USD,crypto,2023-01-18 12:46:10,21,28.8,400
1,AAPL,stock,2023-01-19 12:46:10,32,88.1,400
2,AAPL,stock,2023-01-19 12:46:10,44,54.7,400
1,GOOGL,stock,2023-01-19 12:46:10,59,22.5,400
2,GOOGL,stock,2023-01-19 12:46:10,15,70.5,400
1,TSLA,stock,2023-01-19 12:46:10,33,79.2,400
2,TSLA,stock,2023-01-19 12:46:10,50,27.5,400
1,BTC/USD,crypto,2023-01-19 12:46:10,38,77,400
2,BTC/USD,crypto,2023-01-19 12:46:10,21,86.5,400
1,DOGE/USD,crypto,2023-01-19 12:46:10,85,88.6,400
2,DOGE/USD,crypto,2023-01-19 12:46:10,70,6.5,400
1,AAPL,stock,2023-01-20 12:46:10,37,76.6,400
2,AAPL,stock,2023-01-20 12:46:10,100,61.5,400
1,GOOGL,stock,2023-01-20 12:46:10,62,23.3,400
2,GOOGL,stock,2023-01-20 12:46:10,29,80.4,400
1,TSLA,stock,2023-01-20 12:46:10,70,16,400
2,TSLA,stock,2023-01-20 12:46:10,50,97.6,400
1,BTC/USD,crypto,2023-01-20 12:46:10,26,37.4,400
2,BTC/USD,crypto,2023-01-20 12:46:10,41,22.6,400
1,DOGE/USD,crypto,2023-01-20 12:46:10,51,21.3,400
2,DOGE/USD,crypto,2023-01-20 12:46:10,32,13.2,400
1,AAPL,stock,2023-01-21 12:46:10,86,36.1,400
2,AAPL,stock,2023-01-21 12:46:10,31,90.9,400
1,GOOGL,stock,2023-01-21 12:46:10,88,55.6,400
2,GOOGL,stock,2023-01-21 12:46:10,44,86.3,400
1,TSLA,stock,2023-01-21 12:46:10,36,94.9,400
2,TSLA,stock,2023-01-21 12:46:10,50,47.2,400
1,BTC/USD,crypto,2023-01-21 12:46:10,97,39.3,400
2,BTC/USD,crypto,2023-01-21 12:46:10,80,88.4,400
1,DOGE/USD,crypto,2023-01-21 12:46:10,34,37.9,400
2,DOGE/USD,crypto,2023-01-21 12:46:10,12,48.2,400
1,AAPL,stock,2023-01-22 12:46:10,45,50.5,400
2,AAPL,stock,2023-01-22 12:46:10,79,83.1,400
1,GOOGL,stock,2023-01-22 12:46:10,30,5.9,400
2,GOOGL,stock,2023-01-22 12:46:10,27,86.6,400
1,TSLA,stock,2023-01-22 12:46:10,85,34.7,400
2,TSLA,stock,2023-01-22 12:46:10,38,99.9,400
1,BTC/USD,crypto,2023-01-22 12:46:10,83,53.2,400
2,BTC/USD,crypto,2023-01-22 12:46:10,4,58.3,400
1,DOGE/USD,crypto,2023-01-22 12:46:10,82,45.4,400
2,DOGE/USD,crypto,2023-01-22 12:46:10,6,13.2,400
1,AAPL,stock,2023-01-23 12:46:10,65,93.7,400
2,AAPL,stock,2023-01-23 12:46:10,3,17.2,400
1,GOOGL,stock,2023-01-23 12:46:10,57,22.1,400
2,GOOGL,stock,2023-01-23 12:46:10,26,13.9,400
1,TSLA,stock,2023-01-23 12:46:10,88,17.2,400
2,TSLA,stock,2023-01-23 12:46:10,15,30.8,400
1,BTC/USD,crypto,2023-01-23 12:46:10,60,38.5,400
2,BTC/USD,crypto,2023-01-23 12:46:10,42,84.7,400
1,DOGE/USD,crypto,2023-01-23 12:46:10,68,16.7,400
2,DOGE/USD,crypto,2023-01-23 12:46:10,28,20.5,400
1,AAPL,stock,2023-01-24 12:46:10,88,19.3,400
2,AAPL,stock,2023-01-24 12:46:10,93,86.2,400
1,GOOGL,stock,2023-01-24 12:46:10,8,10.9,400
2,GOOGL,stock,2023-01-24 12:46:10,76,13.8,400
1,TSLA,stock,2023-01-24 12:46:10,28,1.7,400
2,TSLA,stock,2023-01-24 12:46:10,49,8.5,400
1,BTC/USD,crypto,2023-01-24 12:46:10,59,5.1,400
2,BTC/USD,crypto,2023-01-24 12:46:10,2,57.2,400
1,DOGE/USD,crypto,2023-01-24 12:46:10,28,48.4,400
2,DOGE/USD,crypto,2023-01-24 12:46:10,36,32.4,400
1,AAPL,stock,2023-01-25 12:46:10,36,2.7,400
2,AAPL,stock,2023-01-25 12:46:10,48,28.1,400
1,GOOGL,stock,2023-01-25 12:46:10,82,52.5,400
2,GOOGL,stock,2023-01-25 12:46:10,47,46.2,400
1,TSLA,stock,2023-01-25 12:46:10,49,6.1,400
2,TSLA,stock,2023-01-25 12:46:10,88,97,400
1,BTC/USD,crypto,2023-01-25 12:46:10,71,55.3,400
2,BTC/USD,crypto,2023-01-25 12:46:10,59,46.5,400
1,DOGE/USD,crypto,2023-01-25 12:46:10,25,80.2,400
2,DOGE/USD,crypto,2023-01-25 12:46:10,82,19.5,400
1,AAPL,stock,2023-01-26 12:46:10,87,39.4,400
2,AAPL,stock,2023-01-26 12:46:10,84,86.5,400
1,GOOGL,stock,2023-01-26 12:46:10,85,95.5,400
2,GOOGL,stock,2023-01-26 12:46:10,66,54.3,400
1,TSLA,stock,2023-01-26 12:46:10,94,32.7,400
2,TSLA,stock,2023-01-26 12:46:10,41,97.1,400
1,BTC/USD,crypto,2023-01-26 12:46:10,100,74.9,400
2,BTC/USD,crypto,2023-01-26 12:46:10,80,51.3,400
1,DOGE/USD,crypto,2023-01-26 12:46:10,76,2.9,400
2,DOGE/USD,crypto,2023-01-26 12:46:10,56,78.1,400
1,AAPL,stock,2023-01-27 12:46:10,93,54,400
2,AAPL,stock,2023-01-27 12:46:10,84,48.7,400
1,GOOGL,stock,2023-01-27 12:46:10,82,56.9,400
2,GOOGL,stock,2023-01-27 12:46:10,30,43.1,400
1,TSLA,stock,2023-01-27 12:46:10,55,39.1,400
2,TSLA,stock,2023-01-27 12:46:10,65,53.8,400
1,BTC/USD,crypto,2023-01-27 12:46:10,63,8.9,400
2,BTC/USD,crypto,2023-01-27 12:46:10,14,69.6,400
1,DOGE/USD,crypto,2023-01-27 12:46:10,4,19.2,400
2,DOGE/USD,crypto,2023-01-27 12:46:10,76,13.9,400
1,AAPL,stock,2023-01-28 12:46:10,76,74,400
2,AAPL,stock,2023-01-28 12:46:10,50,77,400
1,GOOGL,stock,2023-01-28 12:46:10,22,69.2,400
2,GOOGL,stock,2023-01-28 12:46:10,17,99.7,400
1,TSLA,stock,2023-01-28 12:46:10,86,10.2,400
2,TSLA,stock,2023-01-28 12:46:10,11,83.2,400
1,BTC/USD,crypto,2023-01-28 12:46:10,39,32,400
2,BTC/USD,crypto,2023-01-28 12:46:10,7,97.5,400
1,DOGE/USD,crypto,2023-01-28 12:46:10,2,20.1,400
2,DOGE/USD,crypto,2023-01-28 12:46:10,96,7.7,400
1,AAPL,stock,2023-01-29 12:46:10,92,78.2,400
2,AAPL,stock,2023-01-29 12:46:10,96,39.2,400
1,GOOGL,stock,2023-01-29 12:46:10,86,98.6,400
2,GOOGL,stock,2023-01-29 12:46:10,31,44.4,400
1,TSLA,stock,2023-01-29 12:46:10,98,73.2,400
2,TSLA,stock,2023-01-29 12:46:10,42,20.5,400
1,BTC/USD,crypto,2023-01-29 12:46:10,75,8.5,400
2,BTC/USD,crypto,2023-01-29 12:46:10,74,33.7,400
1,DOGE/USD,crypto,2023-01-29 12:46:10,51,5.9,400
2,DOGE/USD,crypto,2023-01-29 12:46:10,23,47.7,400
1,AAPL,stock,2023-01-30 12:46:10,84,51.2,400
2,AAPL,stock,2023-01-30 12:46:10,36,30.8,400
1,GOOGL,stock,2023-01-30 12:46:10,43,15.1,400
2,GOOGL,stock,2023-01-30 12:46:10,12,8.2,400
1,TSLA,stock,2023-01-30 12:46:10,5,47.7,400
2,TSLA,stock,2023-01-30 12:46:10,94,43.9,400
1,BTC/USD,crypto,2023-01-30 12:46:10,99,5.9,400
2,BTC/USD,crypto,2023-01-30 12:46:10,12,42.2,400
1,DOGE/USD,crypto,2023-01-30 12:46:10,37,91.1,400
2,DOGE/USD,crypto,2023-01-30 12:46:10,59,82.7,400
1,AAPL,stock,2023-01-31 12:46:10,22,33.1,400
2,AAPL,stock,2023-01-31 12:46:10,25,54.9,400
1,GOOGL,stock,2023-01-31 12:46:10,9,9.6,400
2,GOOGL,stock,2023-01-31 12:46:10,49,82.4,400
1,TSLA,stock,2023-01-31 12:46:10,84,63.1,400
2,TSLA,stock,2023-01-31 12:46:10,78,63,400
1,BTC/USD,crypto,2023-01-31 12:46:10,42,1.3,400
2,BTC/USD,crypto,2023-01-31 12:46:10,97,1.3,400
1,DOGE/USD,crypto,2023-01-31 12:46:10,85,87.6,400
2,DOGE/USD,crypto,2023-01-31 12:46:10,63,42.4,400
1,AAPL,stock,2023-02-01 12:46:10,65,27.3,400
2,AAPL,stock,2023-02-01 12:46:10,51,38.9,400
1,GOOGL,stock,2023-02-01 12:46:10,15,15.1,400
2,GOOGL,stock,2023-02-01 12:46:10,2,90.4,400
1,TSLA,stock,2023-02-01 12:46:10,19,92.2,400
2,TSLA,stock,2023-02-01 12:46:10,39,75.1,400
1,BTC/USD,crypto,2023-02-01 12:46:10,52,42.1,400
2,BTC/USD,crypto,2023-02-01 12:46:10,21,9.3,400
1,DOGE/USD,crypto,2023-02-01 12:46:10,84,39.3,400
2,DOGE/USD,crypto,2023-02-01 12:46:10,22,25.2,400
1,AAPL,stock,2023-02-02 12:46:10,43,40.1,400
2,AAPL,stock,2023-02-02 12:46:10,9,59.6,400
1,GOOGL,stock,2023-02-02 12:46:10,54,90.6,400
2,GOOGL,stock,2023-02-02 12:46:10,22,1.4,400
1,TSLA,stock,2023-02-02 12:46:10,97,77.1,400
2,TSLA,stock,2023-02-02 12:46:10,12,16.8,400
1,BTC/USD,crypto,2023-02-02 12:46:10,41,10.6,400
2,BTC/USD,crypto,2023-02-02 12:46:10,66,73.4,400
1,DOGE/USD,crypto,2023-02-02 12:46:10,25,3.2,400
2,DOGE/USD,crypto,2023-02-02 12:46:10,56,24.6,400
1,AAPL,stock,2023-02-03 12:46:10,33,83.9,400
2,AAPL,stock,2023-02-03 12:46:10,40,51.1,400
1,GOOGL,stock,2023-02-03 12:46:10,1,88.4,400
2,GOOGL,stock,2023-02-03 12:46:10,79,14.3,400
1,TSLA,stock,2023-02-03 12:46:10,57,9.5,400
2,TSLA,stock,2023-02-03 12:46:10,35,51.3,400
1,BTC/USD,crypto,2023-02-03 12:46:10,84,17.8,400
2,BTC/USD,crypto,2023-02-03 12:46:10,97,9.9,400
1,DOGE/USD,crypto,2023-02-03 12:46:10,29,87.8,400
2,DOGE/USD,crypto,2023-02-03 12:46:10,76,91.6,400
1,AAPL,stock,2023-02-04 12:46:10,12,68.9,400
2,AAPL,stock,2023-02-04 12:46:10,50,17.2,400
1,GOOGL,stock,2023-02-04 12:46:10,74,29.3,400
2,GOOGL,stock,2023-02-04 12:46:10,19,93.5,400
1,TSLA,stock,2023-02-04 12:46:10,28,1.4,400
2,TSLA,stock,2023-02-04 12:46:10,72,3.2,400
1,BTC/USD,crypto,2023-02-04 12:46:10,77,45.3,400
2,BTC/USD,crypto,2023-02-04 12:46:10,33,89,400
1,DOGE/USD,crypto,2023-02-04 12:46:10,83,36.8,400
2,DOGE/USD,crypto,2023-02-04 12:46:10,29,34.8,400
1,AAPL,stock,2023-02-05 12:46:10,28,12.9,400
2,AAPL,stock,2023-02-05 12:46:10,43,35.4,400
1,GOOGL,stock,2023-02-05 12:46:10,41,52.7,400
2,GOOGL,stock,2023-02-05 12:46:10,28,5.3,400
1,TSLA,stock,2023-02-05 12:46:10,97,63,400
2,TSLA,stock,2023-02-05 12:46:10,19,50.2,400
1,BTC/USD,crypto,2023-02-05 12:46:10,98,37.1,400
2,BTC/USD,crypto,2023-02-05 12:46:10,4,24.3,400
1,DOGE/USD,crypto,2023-02-05 12:46:10,8,63,400
2,DOGE/USD,crypto,2023-02-05 12:46:10,63,90.2,400
1,AAPL,stock,2023-02-06 12:46:10,5,56.6,400
2,AAPL,stock,2023-02-06 12:46:10,22,47.2,400
1,GOOGL,stock,2023-02-06 12:46:10,11,94.1,400
